# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ac518cdf964a520f2a520e3, 3.2536695), (4ac518cef964a52021a620e3, 3.2523234), (52d71ac611d2dae852a0be1f, 3.2428083), (4ac518f6f964a52052af20e3, 3.2381396), (4acbc300f964a52058c520e3, 3.2335722), (4ac518eff964a52064ad20e3, 3.2299385), (4c6ce8d923c1a1cd4bdf1acf, 3.2290654), (4ac518cef964a520f8a520e3, 3.225648), (4ac518d2f964a52026a720e3, 3.2060292), (4fff1c5de4b018897fe4e69a, 3.2052855)
15127804: (4c9c6a059c48236a1cb14dee, 3.9488964), (4ac518d1f964a520c3a620e3, 3.9334822), (4ac518eff964a52064ad20e3, 3.9172223), (4b1c0375f964a520b30024e3, 3.8685584), (4ac518cef964a52021a620e3, 3.858953), (4bcc08273740b7139c756365, 3.8568797), (4c6ce8d923c1a1cd4bdf1acf, 3.833808), (4e175b25183880768f35a7e5, 3.8326147), (4ac518d3f964a52076a720e3, 3.8318598), (4af47862f964a520d6f221e3, 3.826372)
264986975: (4ac518cef964a52021a620e3, 4.7342825), (4ac518d2f964a5203da720e3, 4.731138), (4ac518d1f964a520c3a620e3, 4.7172055), (4c9c6a059c48236a1cb14dee, 4.7082205), (4af47862f964a520d6f221e3, 4.6832986), (505b0a96e4b0597d277e6444, 4.6666174), (4acbc300f964a52058c520e3, 4.6379724), (4ac518f6f964a52052af20e3, 4.6370115), (4c6ce8d923c1a1cd4bdf1acf, 4.630461), (4b114284f964a520657923e3, 4.6261034)
1094743513: (4ac518f6f964a52052af20e3, 5.345738), (4ac518cef964a52021a620e3, 5.337725), (4c9c6a059c48236a1cb14dee, 5.323427), (4af47862f964a520d6f221e3, 5.293849), (4ac518d2f964a52026a720e3, 5.2663746), (4bcc08273740b7139c756365, 5.2560396), (4ac518cef964a520f8a520e3, 5.238565), (4b114284f964a520657923e3, 5.2237625), (4c6ce8d923c1a1cd4bdf1acf, 5.2164516), (4ac518d1f964a520c3a620e3, 5.2129126)
395381415: (4c6ce8d923c1a1cd4bdf1acf, 4.0225554), (4acbc300f964a52058c520e3, 4.0180187), (4af47862f964a520d6f221e3, 3.9986858), (4aec432bf964a520bcc521e3, 3.9903486), (4ac518cef964a52021a620e3, 3.9877129), (4ac518d2f964a5203da720e3, 3.9747276), (4ac518f6f964a52052af20e3, 3.9695542), (4bc0d7c84cdfc9b658969321, 3.9597578), (4b114284f964a520657923e3, 3.9475217), (4c9c6a059c48236a1cb14dee, 3.9371648)
68433259: (4c9c6a059c48236a1cb14dee, 5.176859), (4ac518cef964a52021a620e3, 5.148846), (4ac518d1f964a520c3a620e3, 5.13686), (4ac518eff964a52064ad20e3, 5.087531), (4ac518d3f964a52076a720e3, 5.0744896), (4c6ce8d923c1a1cd4bdf1acf, 5.0706964), (4ac518cef964a520f8a520e3, 5.0635195), (4ac518f6f964a52052af20e3, 5.053534), (4af47862f964a520d6f221e3, 5.042853), (4b1c0375f964a520b30024e3, 5.030943)
171022724: (4c9c6a059c48236a1cb14dee, 4.7694354), (4ac518cef964a52021a620e3, 4.7613864), (4ac518f6f964a52052af20e3, 4.760459), (4af47862f964a520d6f221e3, 4.7494764), (4ac518d2f964a52026a720e3, 4.713372), (4b114284f964a520657923e3, 4.7101054), (4ac518f7f964a520c6af20e3, 4.7068033), (4bcc08273740b7139c756365, 4.688188), (4ba6419bf964a520b23f39e3, 4.6791263), (4ac518d1f964a520c3a620e3, 4.6740932)
118441446: (4ac518f6f964a52052af20e3, 3.2604787), (4ad61fd8f964a520350521e3, 3.2515619), (4bf5197b98ac0f4761ac64a8, 3.2460203), (4c9c6a059c48236a1cb14dee, 3.2422273), (4c6ce8d923c1a1cd4bdf1acf, 3.2276394), (4ac518d2f964a52026a720e3, 3.2069075), (4ac518d3f964a52076a720e3, 3.1966805), (4ac518f6f964a52050af20e3, 3.1829028), (4ac518c8f964a52081a520e3, 3.1802888), (4bcc08273740b7139c756365, 3.1773453)
388276587: (4c9c6a059c48236a1cb14dee, 4.638805), (4ac518cef964a52021a620e3, 4.6301026), (4ac518d1f964a520c3a620e3, 4.6273556), (4ac518eff964a52064ad20e3, 4.5705023), (4ac518d3f964a52076a720e3, 4.5502415), (4b1c0375f964a520b30024e3, 4.5490413), (4af47862f964a520d6f221e3, 4.548544), (4c6ce8d923c1a1cd4bdf1acf, 4.545192), (4e175b25183880768f35a7e5, 4.523768), (4ac518cef964a520f8a520e3, 4.51442)
19586195: (4c9c6a059c48236a1cb14dee, 4.086846), (4ac518d2f964a52026a720e3, 4.0548086), (4ba6419bf964a520b23f39e3, 4.0523567), (4ac518cef964a52021a620e3, 4.0444727), (4ac518eff964a52064ad20e3, 4.02667), (4b1c0375f964a520b30024e3, 4.012315), (4ac518f6f964a52052af20e3, 4.011294), (4ac518d1f964a520c3a620e3, 4.008473), (4acbc300f964a52058c520e3, 4.0081067), (4ac518f6f964a52050af20e3, 3.9890513)
278654063: (4c9c6a059c48236a1cb14dee, 4.6924524), (4af47862f964a520d6f221e3, 4.6905656), (4ac518f7f964a520c6af20e3, 4.644875), (4bcc08273740b7139c756365, 4.6361284), (4b114284f964a520657923e3, 4.625511), (4ac518cef964a520f8a520e3, 4.624238), (4ac518d2f964a52026a720e3, 4.6198697), (4b77eb6ff964a520c4ae2ee3, 4.6138754), (4ac518d1f964a520c3a620e3, 4.6094985), (4ac518f6f964a52052af20e3, 4.578861)
31238107: (4ac518d1f964a520c3a620e3, 4.3790607), (4b1c0375f964a520b30024e3, 4.355237), (4c9c6a059c48236a1cb14dee, 4.353243), (4ac518d3f964a52076a720e3, 4.345116), (4ac518cef964a52021a620e3, 4.3380904), (4ac518d2f964a5203da720e3, 4.330203), (4c52b7a4b6dabe9a24d2bb13, 4.2679753), (4ac518eff964a52064ad20e3, 4.265999), (4ac518d2f964a52026a720e3, 4.2596183), (4d5ed23c149637047e12cf94, 4.2557635)
229773546: (4ac518d5f964a52013a820e3, 2.7632482), (4e2f1b20e4cdb5a70d65250c, 2.7460766), (4f180e24e4b0fc8452f7abee, 2.7290587), (4c52b7a4b6dabe9a24d2bb13, 2.728876), (4fff1c5de4b018897fe4e69a, 2.7052667), (4ac518e7f964a5205cab20e3, 2.6796658), (4acbc300f964a52058c520e3, 2.67889), (4c87aaf9821e9eb0ebcc8d89, 2.6778202), (4be7d7a19a54a593a93c0911, 2.67672), (4c56deb412f0d13a7bc105ad, 2.6718035)
19297156: (4ac518cef964a52021a620e3, 4.459162), (4ac518d1f964a520c3a620e3, 4.4550343), (4ac518cef964a520f8a520e3, 4.4438496), (4c9c6a059c48236a1cb14dee, 4.422459), (4ac518d0f964a52095a620e3, 4.422231), (4ac518eff964a52064ad20e3, 4.4037805), (4af47862f964a520d6f221e3, 4.3979654), (4acbc300f964a52058c520e3, 4.397321), (4c6ce8d923c1a1cd4bdf1acf, 4.394891), (4ac518d3f964a52076a720e3, 4.3800764)
117228704: (4ac518d1f964a520c3a620e3, 4.718988), (4b1c0375f964a520b30024e3, 4.6674166), (4ac518d3f964a52076a720e3, 4.654742), (4c9c6a059c48236a1cb14dee, 4.649383), (4ac518eff964a52064ad20e3, 4.638481), (4ac518f6f964a52050af20e3, 4.590771), (4ac518d2f964a5203da720e3, 4.5896583), (4ac518cef964a52021a620e3, 4.5705633), (506999663d7cfe42e733a9b3, 4.569686), (4b0bf426f964a5200e3523e3, 4.5430613)
224868296: (4c9c6a059c48236a1cb14dee, 3.4929216), (4ac518eff964a52064ad20e3, 3.4896867), (4ac518d1f964a520c3a620e3, 3.4648066), (505b0a96e4b0597d277e6444, 3.4514227), (4ac518cef964a52021a620e3, 3.4294891), (4c6ce8d923c1a1cd4bdf1acf, 3.4231734), (4b1c0375f964a520b30024e3, 3.4216115), (4fe85037e4b0af2e68221581, 3.413481), (4ac518e8f964a52075ab20e3, 3.411445), (4e175b25183880768f35a7e5, 3.409314)
124435096: (4c6ce8d923c1a1cd4bdf1acf, 3.3723633), (4ac518f6f964a52052af20e3, 3.3442943), (4ac518eff964a52064ad20e3, 3.2728548), (4acbc300f964a52058c520e3, 3.2570171), (4c9c6a059c48236a1cb14dee, 3.2510176), (4ac518cef964a52021a620e3, 3.2459905), (4ad06c8ef964a52009d820e3, 3.2269604), (4ac518f6f964a52050af20e3, 3.222721), (4c6950702c29d13ab5d50a41, 3.2186642), (4af47862f964a520d6f221e3, 3.2159648)
39451247: (4ac518cef964a520f8a520e3, 3.4326541), (4ac518cef964a52021a620e3, 3.4279878), (4af47862f964a520d6f221e3, 3.4248307), (4ac518d3f964a52076a720e3, 3.39787), (4ac518f7f964a520c6af20e3, 3.3738048), (4b8146dbf964a520439d30e3, 3.3724291), (4ac518d1f964a520c3a620e3, 3.365341), (4ac518cef964a52009a620e3, 3.359151), (4ac518d2f964a52026a720e3, 3.3486388), (4ac518cef964a520f7a520e3, 3.338629)
25694613: (4ac518f6f964a52052af20e3, 3.0308957), (4c6ce8d923c1a1cd4bdf1acf, 2.934596), (4af47862f964a520d6f221e3, 2.9191494), (4ac518cef964a52021a620e3, 2.8972988), (4b8146dbf964a520439d30e3, 2.8734386), (4b114284f964a520657923e3, 2.872981), (4b7a7122f964a520f62c2fe3, 2.8636675), (4e4b9e2314958c3abfa956c7, 2.8592236), (4cb73767304576b02968b0c2, 2.8506424), (4ae811e5f964a5200cae21e3, 2.850374)
61376508: (4c9c6a059c48236a1cb14dee, 4.7079964), (4ac518cef964a52021a620e3, 4.6661634), (4ac518f6f964a52052af20e3, 4.6206183), (4b114284f964a520657923e3, 4.620029), (4ac518d2f964a5203da720e3, 4.618254), (4ac518d1f964a520c3a620e3, 4.6164327), (4ac518eff964a52064ad20e3, 4.607723), (505b0a96e4b0597d277e6444, 4.599278), (4af47862f964a520d6f221e3, 4.5951877), (4b1c0375f964a520b30024e3, 4.592485)
291265214: (4ba6419bf964a520b23f39e3, 4.1452), (4ac518eff964a52064ad20e3, 4.1263947), (4ac518cef964a52021a620e3, 4.100194), (4c9c6a059c48236a1cb14dee, 4.0762587), (4b1c0375f964a520b30024e3, 4.052985), (4ac518d2f964a52026a720e3, 4.045365), (4ac518d1f964a520c3a620e3, 4.0004177), (4af47862f964a520d6f221e3, 3.9921987), (4c110d4a6b7e2d7f02942835, 3.9889321), (4af9a82df964a520fd1222e3, 3.9831672)
23652909: (4ac518eff964a52064ad20e3, 3.3990192), (4ac518cef964a52021a620e3, 3.3902712), (4c9c6a059c48236a1cb14dee, 3.381447), (4ba6419bf964a520b23f39e3, 3.36945), (4acbc300f964a52058c520e3, 3.3602903), (4ac518d1f964a520c3a620e3, 3.3495982), (4ac518d2f964a52026a720e3, 3.3458893), (4ac518d0f964a52095a620e3, 3.3404264), (4af47862f964a520d6f221e3, 3.3319998), (4ac518cef964a520f8a520e3, 3.3294501)
21188709: (4ac518b8f964a52081a120e3, 4.325576), (4ac518bbf964a5200ca220e3, 4.314716), (4b7e5255f964a52076e92fe3, 4.271279), (4af47862f964a520d6f221e3, 4.2387905), (4c9c6a059c48236a1cb14dee, 4.233229), (4ba6419bf964a520b23f39e3, 4.2304206), (4ac518cef964a52021a620e3, 4.2277765), (4ac518f4f964a520fbae20e3, 4.2140436), (4ac518f7f964a520c6af20e3, 4.2138658), (4ac518d0f964a52095a620e3, 4.2125278)
14662919: (4ac518cef964a52021a620e3, 4.9512362), (4ac518d3f964a52076a720e3, 4.950731), (4c9c6a059c48236a1cb14dee, 4.9267826), (4ac518cef964a520f8a520e3, 4.9118085), (4ac518d1f964a520c3a620e3, 4.9038453), (4af47862f964a520d6f221e3, 4.8487325), (4ac518d2f964a52026a720e3, 4.8470993), (4b1c0375f964a520b30024e3, 4.840984), (4e175b25183880768f35a7e5, 4.836458), (4ac518f7f964a520c6af20e3, 4.8308396)
155301760: (4af47862f964a520d6f221e3, 4.503029), (4ac518cef964a52021a620e3, 4.479392), (4c6ce8d923c1a1cd4bdf1acf, 4.4276943), (4c9c6a059c48236a1cb14dee, 4.4086246), (4ac518f6f964a52052af20e3, 4.4010067), (4ac518d1f964a520c3a620e3, 4.398103), (4ac518d2f964a5203da720e3, 4.393393), (506999663d7cfe42e733a9b3, 4.3855877), (4ac518eff964a52064ad20e3, 4.383732), (4b8146dbf964a520439d30e3, 4.3659673)
235163151: (4ac518f6f964a52052af20e3, 4.4548163), (4b114284f964a520657923e3, 4.418599), (4c9c6a059c48236a1cb14dee, 4.415), (4ac518cef964a52021a620e3, 4.390796), (4ba6419bf964a520b23f39e3, 4.368601), (4ac518d2f964a52026a720e3, 4.364207), (4acbc300f964a52058c520e3, 4.347779), (4bc0d7c84cdfc9b658969321, 4.336465), (4af47862f964a520d6f221e3, 4.324683), (4ac518f7f964a520c6af20e3, 4.3236403)
55812894: (4ac518d2f964a52026a720e3, 4.776966), (4ac518cef964a520f8a520e3, 4.760871), (4ac518cef964a52021a620e3, 4.7172437), (4ac518d3f964a52076a720e3, 4.688799), (4c9c6a059c48236a1cb14dee, 4.6669555), (4ac518f7f964a520c6af20e3, 4.6654), (4ac518f6f964a52052af20e3, 4.6609163), (4e175b25183880768f35a7e5, 4.640266), (4b7ed0c3f964a520820130e3, 4.626105), (4c52b7a4b6dabe9a24d2bb13, 4.619904)
296151254: (4ac518cef964a520f8a520e3, 5.45195), (4ac518cef964a52021a620e3, 5.4413185), (4ac518d1f964a520c3a620e3, 5.401425), (4c9c6a059c48236a1cb14dee, 5.373087), (4ac518d2f964a52026a720e3, 5.371299), (4af47862f964a520d6f221e3, 5.364593), (4ac518d3f964a52076a720e3, 5.361182), (4ac518eff964a52064ad20e3, 5.3567896), (52d71ac611d2dae852a0be1f, 5.355696), (4c6ce8d923c1a1cd4bdf1acf, 5.3551474)
23421228: (4ac518cef964a520f8a520e3, 3.9249153), (4af47862f964a520d6f221e3, 3.92232), (4b77eb6ff964a520c4ae2ee3, 3.9044757), (4ac518cef964a52021a620e3, 3.8958619), (4b7a7122f964a520f62c2fe3, 3.8912046), (4ac518f7f964a520c6af20e3, 3.8889375), (4ae811e5f964a5200cae21e3, 3.8709042), (4ac518d3f964a52076a720e3, 3.8514879), (4e4b9e2314958c3abfa956c7, 3.8321862), (4c6ce8d923c1a1cd4bdf1acf, 3.8299499)
25266858: (4ac518cef964a52021a620e3, 5.53929), (4c9c6a059c48236a1cb14dee, 5.5350523), (4ac518f7f964a520c6af20e3, 5.5133085), (4ac518d1f964a520c3a620e3, 5.4956207), (4af47862f964a520d6f221e3, 5.487253), (4ac518d3f964a52076a720e3, 5.486696), (4ac518d2f964a5203da720e3, 5.460194), (4b114284f964a520657923e3, 5.447465), (4d5ed23c149637047e12cf94, 5.439303), (4c52b7a4b6dabe9a24d2bb13, 5.432046)
235587544: (4ac518cef964a52021a620e3, 5.3082976), (4af47862f964a520d6f221e3, 5.268729), (4ac518eff964a52064ad20e3, 5.251661), (4e175b25183880768f35a7e5, 5.2046776), (4ac518d1f964a520c3a620e3, 5.1873107), (4b1c0375f964a520b30024e3, 5.1811247), (4ac518f6f964a52052af20e3, 5.179691), (4ac518cef964a520f8a520e3, 5.1761165), (4ac518d2f964a52026a720e3, 5.16408), (4ac518d0f964a52097a620e3, 5.154922)
184403468: (4ae811e5f964a5200cae21e3, 4.682788), (506999663d7cfe42e733a9b3, 4.679861), (4ac518eff964a52064ad20e3, 4.6611147), (4af47862f964a520d6f221e3, 4.6427517), (4c9c6a059c48236a1cb14dee, 4.608583), (4ac518cef964a52021a620e3, 4.598381), (4ac518d1f964a520c3a620e3, 4.58621), (4b1c0375f964a520b30024e3, 4.5776596), (4c6ce8d923c1a1cd4bdf1acf, 4.569336), (4d64f88cd2906a310083e2cb, 4.564713)
351793995: (4ac518f6f964a52052af20e3, 4.6049776), (4b114284f964a520657923e3, 4.5264425), (4c9c6a059c48236a1cb14dee, 4.5085244), (4ac518cef964a52021a620e3, 4.4826), (4af47862f964a520d6f221e3, 4.4573746), (4ac518f7f964a520c6af20e3, 4.4493027), (4c6ce8d923c1a1cd4bdf1acf, 4.4083624), (4ac518e8f964a52075ab20e3, 4.4056096), (4ad64197f964a5201d0621e3, 4.376818), (4ac518d2f964a52026a720e3, 4.374417)
26615889: (4acbc300f964a52058c520e3, 4.9346714), (4c6ce8d923c1a1cd4bdf1acf, 4.9328), (4c9c6a059c48236a1cb14dee, 4.921717), (4ac518d2f964a52026a720e3, 4.8899374), (4ac518d2f964a5203da720e3, 4.8869777), (4ac518cef964a52021a620e3, 4.8817835), (4bc0d7c84cdfc9b658969321, 4.880287), (4ac518f6f964a52052af20e3, 4.8705134), (4ac518d1f964a520c3a620e3, 4.8679795), (4b114284f964a520657923e3, 4.857386)
214587799: (4acbc300f964a52058c520e3, 4.326122), (4ac518cef964a52021a620e3, 4.315677), (4ba6419bf964a520b23f39e3, 4.2917814), (4ac518cef964a520f8a520e3, 4.283546), (4ac518f4f964a520fbae20e3, 4.274898), (4c52b7a4b6dabe9a24d2bb13, 4.2710238), (4ac518d2f964a52026a720e3, 4.2675037), (4ac518d0f964a52095a620e3, 4.264936), (4b62a4e8f964a520bb4d2ae3, 4.2408385), (4ac518d1f964a520c3a620e3, 4.2388573)
25057430: (4fe85037e4b0af2e68221581, 3.2231476), (4ac518eff964a52064ad20e3, 3.1623468), (4ac518f3f964a5209fae20e3, 3.1584678), (4ac518b8f964a52081a120e3, 3.1452918), (4e175b25183880768f35a7e5, 3.1415186), (4c56deb412f0d13a7bc105ad, 3.1342971), (4ac518cef964a52021a620e3, 3.1340294), (4b7e5255f964a52076e92fe3, 3.1310785), (4ad42aa6f964a5205de720e3, 3.1273308), (4ac51183f964a52049a020e3, 3.1226737)
286778284: (4c9c6a059c48236a1cb14dee, 4.2462645), (4ac518eff964a52064ad20e3, 4.213874), (4b1c0375f964a520b30024e3, 4.1750655), (4ba6419bf964a520b23f39e3, 4.149885), (4ac518d1f964a520c3a620e3, 4.1490765), (4ac518cef964a52021a620e3, 4.147001), (4ac518f6f964a52050af20e3, 4.1284876), (4c6ce8d923c1a1cd4bdf1acf, 4.110942), (4acaf933f964a52031c320e3, 4.1037354), (4ac518e8f964a52075ab20e3, 4.0928254)
305754733: (4ba6419bf964a520b23f39e3, 3.7967381), (4c9c6a059c48236a1cb14dee, 3.7843518), (4ac518f6f964a52052af20e3, 3.7768095), (4ac518cef964a52021a620e3, 3.7699988), (4acbc300f964a52058c520e3, 3.7492337), (4ac518d2f964a52026a720e3, 3.7370613), (4ac518eff964a52064ad20e3, 3.7337976), (4c6ce8d923c1a1cd4bdf1acf, 3.7286978), (4b114284f964a520657923e3, 3.7064235), (4af47862f964a520d6f221e3, 3.670281)
40075030: (4c9c6a059c48236a1cb14dee, 3.8355076), (4ac518d2f964a52026a720e3, 3.827381), (4ac518cef964a52021a620e3, 3.81701), (4ac518d1f964a520c3a620e3, 3.7917533), (4ac518cef964a520f8a520e3, 3.786249), (4acbc300f964a52058c520e3, 3.7837768), (4ac518f6f964a52052af20e3, 3.7760248), (4ac518eff964a52064ad20e3, 3.7586873), (4c6ce8d923c1a1cd4bdf1acf, 3.754813), (4ac518f6f964a52050af20e3, 3.7469087)
410167746: (4ba6419bf964a520b23f39e3, 4.3145313), (4c9c6a059c48236a1cb14dee, 4.3005667), (4b8ff4fdf964a5201c6c33e3, 4.2722263), (4ac518d2f964a52026a720e3, 4.24275), (4ac518eff964a52064ad20e3, 4.2282586), (4b1c0375f964a520b30024e3, 4.2121124), (4ac518ebf964a52049ac20e3, 4.211126), (4ac518d1f964a520c3a620e3, 4.206525), (4ac518cef964a52021a620e3, 4.188191), (4ae02185f964a5203f7e21e3, 4.1689744)
346236363: (4ac518f6f964a52052af20e3, 3.2084675), (4ac518cef964a52021a620e3, 3.203382), (4c9c6a059c48236a1cb14dee, 3.199115), (4ba6419bf964a520b23f39e3, 3.1979756), (4ac518d2f964a52026a720e3, 3.1947768), (4af47862f964a520d6f221e3, 3.1928523), (4b114284f964a520657923e3, 3.157674), (4b77eb6ff964a520c4ae2ee3, 3.1554654), (4bcc08273740b7139c756365, 3.1482935), (4ac518f7f964a520c6af20e3, 3.1472142)
32630741: (4c9c6a059c48236a1cb14dee, 4.618567), (4bcc08273740b7139c756365, 4.6124215), (4c513de4250dd13a41a4e17c, 4.5801816), (4ac518f6f964a52052af20e3, 4.571726), (4ac518d3f964a52076a720e3, 4.5173106), (4ac518d1f964a520c3a620e3, 4.5141907), (4af47862f964a520d6f221e3, 4.5055194), (4ac518cef964a52021a620e3, 4.5052166), (4b77eb6ff964a520c4ae2ee3, 4.499992), (4ac518d2f964a52026a720e3, 4.4813857)
19968543: (4c9c6a059c48236a1cb14dee, 4.640685), (4ac518cef964a52021a620e3, 4.5935125), (4ac518f6f964a52052af20e3, 4.580796), (4af47862f964a520d6f221e3, 4.576567), (4b114284f964a520657923e3, 4.571018), (4bcc08273740b7139c756365, 4.5639896), (4ac518d1f964a520c3a620e3, 4.5303783), (4ac518f7f964a520c6af20e3, 4.5255513), (4ac518d2f964a52026a720e3, 4.4945436), (4b1c0375f964a520b30024e3, 4.4755387)
1396803115: (4ac518d1f964a520c3a620e3, 4.948408), (4c9c6a059c48236a1cb14dee, 4.8942704), (4b1c0375f964a520b30024e3, 4.888664), (4ac518eff964a52064ad20e3, 4.8803854), (4ac518d2f964a5203da720e3, 4.880114), (4ac518cef964a52021a620e3, 4.844625), (4bcc08273740b7139c756365, 4.812668), (4c6ce8d923c1a1cd4bdf1acf, 4.803259), (506999663d7cfe42e733a9b3, 4.7994347), (4ac518d2f964a52026a720e3, 4.7954054)
1414470528: (4ac518cef964a52021a620e3, 4.7747645), (4ac518d2f964a52026a720e3, 4.766445), (4ba6419bf964a520b23f39e3, 4.748372), (4ac518eff964a52064ad20e3, 4.739915), (4ac518d1f964a520c3a620e3, 4.703647), (4ac518cef964a520f8a520e3, 4.6993737), (4b1c0375f964a520b30024e3, 4.698288), (4acbc300f964a52058c520e3, 4.6946974), (4c9c6a059c48236a1cb14dee, 4.6923847), (4ac518cef964a520f7a520e3, 4.6920066)
230819104: (4ac518f6f964a52052af20e3, 3.7002645), (4ac518cef964a52021a620e3, 3.6946769), (4c9c6a059c48236a1cb14dee, 3.6706896), (4ba6419bf964a520b23f39e3, 3.6578913), (4ac518d2f964a52026a720e3, 3.6467671), (4ac518eff964a52064ad20e3, 3.6463485), (4c6ce8d923c1a1cd4bdf1acf, 3.644211), (4acbc300f964a52058c520e3, 3.6209447), (4af47862f964a520d6f221e3, 3.612691), (4b114284f964a520657923e3, 3.5978928)
20138089: (4ac518cef964a52021a620e3, 5.0597005), (4af47862f964a520d6f221e3, 4.9952188), (4ac518f7f964a520c6af20e3, 4.9576836), (4ac518d2f964a5203da720e3, 4.9524083), (4ac518cef964a520f8a520e3, 4.941414), (4ac518d2f964a52026a720e3, 4.9338603), (4ba6419bf964a520b23f39e3, 4.9324346), (4ac518d1f964a520c3a620e3, 4.9232173), (4c9c6a059c48236a1cb14dee, 4.9206095), (4b114284f964a520657923e3, 4.9189186)
15583485: (4ac518f6f964a52052af20e3, 3.7644532), (4c9c6a059c48236a1cb14dee, 3.752758), (4ac518cef964a52021a620e3, 3.7475576), (4af47862f964a520d6f221e3, 3.7121162), (4ac518d1f964a520c3a620e3, 3.7018776), (4bcc08273740b7139c756365, 3.7011018), (4ac518d1f964a520e0a620e3, 3.6908047), (4e175b25183880768f35a7e5, 3.6718118), (4b7a7122f964a520f62c2fe3, 3.6590042), (4ac518eff964a52064ad20e3, 3.650738)
122128350: (4ac518cef964a52021a620e3, 4.972329), (4af47862f964a520d6f221e3, 4.967617), (4ac518f6f964a52052af20e3, 4.9611797), (4c9c6a059c48236a1cb14dee, 4.9383974), (4ba6419bf964a520b23f39e3, 4.9290457), (4ac518f7f964a520c6af20e3, 4.9136534), (4b114284f964a520657923e3, 4.9044037), (4ac518d2f964a52026a720e3, 4.8667493), (4c6ce8d923c1a1cd4bdf1acf, 4.830773), (4ac518f4f964a520fbae20e3, 4.8273606)
26553783: (4ac518d1f964a520c3a620e3, 3.9108968), (4ac518cef964a52021a620e3, 3.9004593), (4ac518d0f964a52097a620e3, 3.876234), (4ac518cef964a520f8a520e3, 3.874085), (4ac518eff964a52064ad20e3, 3.8681), (4ac518d3f964a52076a720e3, 3.8456688), (4c9c6a059c48236a1cb14dee, 3.8443594), (4af47862f964a520d6f221e3, 3.843126), (513f8bb3e4b0f8e5e8926a98, 3.8207016), (506999663d7cfe42e733a9b3, 3.8180304)
334849411: (4c9c6a059c48236a1cb14dee, 4.5814905), (4ac518cef964a52021a620e3, 4.5447426), (4d5ed23c149637047e12cf94, 4.527771), (4ac518f7f964a520c6af20e3, 4.5169735), (4ac518f4f964a520fbae20e3, 4.509289), (4ac518d1f964a520c3a620e3, 4.5077777), (4ac518d3f964a52076a720e3, 4.503668), (4b1c0375f964a520b30024e3, 4.48967), (4ac518e8f964a52075ab20e3, 4.4804807), (4ac518d2f964a5203da720e3, 4.4701624)
31893357: (4acbc300f964a52058c520e3, 4.11193), (4c6ce8d923c1a1cd4bdf1acf, 4.0912156), (4c9c6a059c48236a1cb14dee, 4.0523634), (4ac518d2f964a52026a720e3, 4.0442567), (4ac518cef964a52021a620e3, 4.041328), (4ba6419bf964a520b23f39e3, 4.02049), (4ac518eff964a52064ad20e3, 4.0195603), (4ac518f6f964a52050af20e3, 4.011519), (4ac518f6f964a52052af20e3, 4.0011516), (4ac518cef964a520f8a520e3, 4.000801)
357062577: (4c6ce8d923c1a1cd4bdf1acf, 4.9513836), (4ac518eff964a52064ad20e3, 4.9449964), (4ac518cef964a52021a620e3, 4.929434), (4ac518d1f964a520c3a620e3, 4.8760743), (4af47862f964a520d6f221e3, 4.8682666), (4ae811e5f964a5200cae21e3, 4.8605347), (4e175b25183880768f35a7e5, 4.8502593), (4ac518d3f964a52076a720e3, 4.842158), (4fe85037e4b0af2e68221581, 4.834026), (4b1c0375f964a520b30024e3, 4.8307896)
14700915: (4ac518cef964a52021a620e3, 3.5262933), (4ba6419bf964a520b23f39e3, 3.5143445), (4ac518d2f964a52026a720e3, 3.4672093), (4ac518eff964a52064ad20e3, 3.4504626), (52d71ac611d2dae852a0be1f, 3.4450977), (4c9c6a059c48236a1cb14dee, 3.440107), (4af9a82df964a520fd1222e3, 3.429887), (4ac518cef964a520f8a520e3, 3.4142668), (4af47862f964a520d6f221e3, 3.405796), (4b1c0375f964a520b30024e3, 3.4015675)
254500129: (4ac518cef964a52021a620e3, 4.2788887), (4ac518cef964a520f8a520e3, 4.2296004), (52d71ac611d2dae852a0be1f, 4.197572), (4af47862f964a520d6f221e3, 4.1921163), (4ac518d1f964a520c3a620e3, 4.189645), (4ac518d2f964a52026a720e3, 4.187729), (4c9c6a059c48236a1cb14dee, 4.175703), (4ac518eff964a52064ad20e3, 4.1680074), (4ac518f6f964a52052af20e3, 4.136929), (4ac518d2f964a5203da720e3, 4.135708)
295650230: (4ac518eff964a52064ad20e3, 4.5677967), (4c9c6a059c48236a1cb14dee, 4.5552144), (4ac518cef964a52021a620e3, 4.5471992), (4ac518d1f964a520c3a620e3, 4.529989), (4b1c0375f964a520b30024e3, 4.527412), (4ac518d2f964a5203da720e3, 4.472914), (4ac518cdf964a520f2a520e3, 4.455152), (4ba6419bf964a520b23f39e3*, 4.439343), (4ac518d2f964a52026a720e3, 4.433831), (4b1290d5f964a520da8a23e3, 4.43188)
