# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4af47862f964a520d6f221e3, 5.310172), (4ac518f6f964a52052af20e3, 5.2311764), (4ac518d3f964a52076a720e3, 5.204858), (4bcc08273740b7139c756365, 5.1993837), (4c9c6a059c48236a1cb14dee, 5.186062), (4ac518cef964a52021a620e3, 5.18467), (4ac518d2f964a52026a720e3, 5.1726093), (4ac518f4f964a520fbae20e3, 5.166123), (4b1c0375f964a520b30024e3, 5.149896), (4ac518f7f964a520c6af20e3, 5.1487865)
378790200: (4af47862f964a520d6f221e3, 3.0999994), (4ac518ecf964a52072ac20e3, 3.0780854), (4ac518d3f964a52076a720e3, 3.0704892), (4bcc08273740b7139c756365, 3.0652273), (4acee9a4f964a5200ed220e3, 3.0583577), (4c9c6a059c48236a1cb14dee, 3.0132346), (4ac518d2f964a52026a720e3, 3.0011241), (4ac518f6f964a52052af20e3, 2.9969094), (4ac518f4f964a520fbae20e3, 2.9912713), (4ac518e7f964a52067ab20e3, 2.9799218)
2311919264: (4acaf933f964a52031c320e3, 4.0518312), (4bc0d7c84cdfc9b658969321, 3.9862638), (4ac518d1f964a520e6a620e3, 3.9860616), (4bcc08273740b7139c756365, 3.9813268), (4acbc300f964a52058c520e3, 3.9805639), (4c6ce8d923c1a1cd4bdf1acf, 3.9761028), (4d5ed23c149637047e12cf94, 3.9735248), (4ac518d1f964a520c3a620e3, 3.9657824), (4ac518cef964a52021a620e3, 3.946773), (4ac518d2f964a5203da720e3, 3.9375367)
22918792: (4ac518cef964a52021a620e3, 3.881601), (4bcc08273740b7139c756365, 3.8564045), (4b114284f964a520657923e3, 3.8359566), (4af9a82df964a520fd1222e3, 3.830673), (4d5ed23c149637047e12cf94, 3.8241668), (4c9c6a059c48236a1cb14dee, 3.8166976), (4c6ce8d923c1a1cd4bdf1acf, 3.7852263), (4ac518d2f964a5203da720e3, 3.7809255), (4ac518d1f964a520c3a620e3, 3.7565706), (4ac518cef964a520f8a520e3, 3.7505946)
19600673: (4ac518cef964a52021a620e3, 3.106409), (4b1c0375f964a520b30024e3, 3.083205), (4ac518eff964a52064ad20e3, 3.0563302), (4c52b7a4b6dabe9a24d2bb13, 3.0517468), (4c9c6a059c48236a1cb14dee, 3.0513031), (4fff1c5de4b018897fe4e69a, 3.0510736), (4ac518d1f964a520c3a620e3, 3.0473125), (4f1205e9e4b04720456783a7, 3.023395), (4ac518f6f964a52052af20e3, 3.0192025), (4ac518cef964a520f8a520e3, 3.0154316)
199692447: (4af47862f964a520d6f221e3, 3.4280026), (4c9c6a059c48236a1cb14dee, 3.4096096), (4ac518f6f964a52052af20e3, 3.4079728), (4ba6419bf964a520b23f39e3, 3.403523), (4ac518cef964a52021a620e3, 3.400458), (4b1c0375f964a520b30024e3, 3.3843353), (4ac518f4f964a520fbae20e3, 3.3837767), (4ac518eff964a52064ad20e3, 3.372084), (4ac518cef964a520f8a520e3, 3.370112), (4c513de4250dd13a41a4e17c, 3.3599074)
265957517: (4ac518cef964a52021a620e3, 3.3836982), (4ca65075b7106dcb88cb5ca5, 3.3632143), (4b1c0375f964a520b30024e3, 3.3448813), (4c9c6a059c48236a1cb14dee, 3.315014), (4ad42aa6f964a5205de720e3, 3.312506), (4c52b7a4b6dabe9a24d2bb13, 3.306231), (4ac518f6f964a52052af20e3, 3.276543), (4ac518eff964a52064ad20e3, 3.266056), (4ac518f7f964a520c6af20e3, 3.263187), (4aeca7bbf964a520f8c921e3, 3.2561288)
1954946353: (4ac518cef964a52021a620e3, 4.4627805), (4ac518d1f964a520c3a620e3, 4.4340854), (4af47862f964a520d6f221e3, 4.398789), (4c9c6a059c48236a1cb14dee, 4.388116), (4ac518d2f964a52026a720e3, 4.3818626), (4bcc08273740b7139c756365, 4.378101), (4ac518cef964a520f7a520e3, 4.3774257), (4ac518f6f964a52052af20e3, 4.3765965), (4ac518d2f964a5203da720e3, 4.3642015), (4b1c0375f964a520b30024e3, 4.3539224)
84988937: (4b114284f964a520657923e3, 4.6037126), (4bcc08273740b7139c756365, 4.5900226), (4c9c6a059c48236a1cb14dee, 4.5848694), (4d5ed23c149637047e12cf94, 4.5804176), (4ad42aa6f964a5205de720e3, 4.5594945), (4ac518eff964a52064ad20e3, 4.5510535), (4c52b7a4b6dabe9a24d2bb13*, 4.548469), (4ac518f6f964a52052af20e3, 4.54327), (4af9a82df964a520fd1222e3, 4.5293746), (4ac518d2f964a5203da720e3, 4.5237517)
235825501: (4ac518cef964a52021a620e3, 6.2774305), (4af47862f964a520d6f221e3, 6.2230105), (4c9c6a059c48236a1cb14dee, 6.2128396), (4ac518d2f964a5203da720e3, 6.211668), (4ac518d1f964a520c3a620e3, 6.1947894), (4ac518f6f964a52052af20e3, 6.165895), (4ac518d3f964a52076a720e3, 6.150185), (4ac518f7f964a520c6af20e3, 6.1336713), (4ac518eff964a52064ad20e3, 6.1298914), (4b1c0375f964a520b30024e3, 6.114706)
798788449: (4c52b7a4b6dabe9a24d2bb13, 3.2743716), (4b1c0375f964a520b30024e3, 3.2496095), (4c9c6a059c48236a1cb14dee, 3.2155557), (4bcc08273740b7139c756365, 3.2142327), (4ac518f4f964a520fbae20e3, 3.2139277), (4b77eb6ff964a520c4ae2ee3, 3.212286), (4af47862f964a520d6f221e3, 3.206089), (4ac51183f964a52049a020e3, 3.2002156), (4af83657f964a520670b22e3, 3.197921), (4ac518d1f964a520e0a620e3, 3.1952147)
309288225: (4ac518f6f964a52052af20e3, 2.7758477), (4b5061def964a520cb2127e3, 2.746093), (4ac518cef964a52021a620e3, 2.7418773), (4ac518d0f964a52097a620e3, 2.735221), (4ac518cef964a520f8a520e3, 2.7330942), (4c9c6a059c48236a1cb14dee, 2.7265472), (4ba6419bf964a520b23f39e3, 2.7206364), (4b1c0375f964a520b30024e3, 2.70964), (4ac518eff964a52064ad20e3, 2.704529), (4d5ed23c149637047e12cf94, 2.7041135)
19548160: (4d5ed23c149637047e12cf94, 5.35062), (4ac518cef964a52021a620e3, 5.3468304), (4c9c6a059c48236a1cb14dee, 5.333627), (4ac518d2f964a52026a720e3, 5.327644), (4ac518cef964a520f8a520e3, 5.3212395), (4ac518eff964a52064ad20e3, 5.3020134), (4ac518d3f964a52076a720e3, 5.256059), (4bc0d7c84cdfc9b658969321, 5.251606), (4d64f88cd2906a310083e2cb, 5.2432885), (4ac518f6f964a52052af20e3, 5.2337728)
1575924252: (4c9c6a059c48236a1cb14dee, 5.585928), (4ac518d1f964a520c3a620e3, 5.5548277), (4af47862f964a520d6f221e3, 5.5539036), (4ac518cef964a52021a620e3, 5.506802), (4bcc08273740b7139c756365, 5.473584), (4ac518d2f964a52026a720e3, 5.466395), (4ac518f6f964a52052af20e3, 5.4243217), (4ac518cef964a520f8a520e3, 5.4142036), (4ac518d2f964a5203da720e3, 5.403323), (4ba6419bf964a520b23f39e3, 5.386608)
15205052: (4ac518cef964a52021a620e3, 5.6112223), (4ac518d2f964a5203da720e3, 5.507407), (4ac518d1f964a520c3a620e3, 5.5044675), (4c9c6a059c48236a1cb14dee, 5.500801), (4bcc08273740b7139c756365, 5.494371), (4b114284f964a520657923e3, 5.4915457), (4ac518d2f964a52026a720e3, 5.453889), (4ac518eff964a52064ad20e3, 5.444725), (4d5ed23c149637047e12cf94, 5.435014), (4ac518cef964a520f8a520e3, 5.4344244)
85180170: (4ac518d1f964a520c3a620e3, 4.680365), (4c9c6a059c48236a1cb14dee, 4.6733418), (4ac518cef964a52021a620e3, 4.654664), (4af47862f964a520d6f221e3, 4.634448), (4b1c0375f964a520b30024e3, 4.627406), (4ac518f6f964a52052af20e3, 4.6227226), (4ac518f4f964a520fbae20e3, 4.622296), (4c6ce8d923c1a1cd4bdf1acf, 4.606986), (4acbc300f964a52058c520e3, 4.6024003), (4e175b25183880768f35a7e5, 4.596681)
21374236: (4c9c6a059c48236a1cb14dee, 4.6337214), (4af47862f964a520d6f221e3, 4.566682), (4ac518cef964a52021a620e3, 4.539308), (4ac518cef964a520f8a520e3, 4.535436), (4ac518d1f964a520c3a620e3, 4.508215), (4ba6419bf964a520b23f39e3, 4.4860353), (4d5ed23c149637047e12cf94, 4.4853554), (4ac518d2f964a52026a720e3, 4.474749), (4bcc08273740b7139c756365, 4.472949), (4acbc300f964a52058c520e3, 4.468369)
256431128: (4ac518cef964a52021a620e3, 4.579911), (4ac518f6f964a52052af20e3, 4.524528), (4b1c0375f964a520b30024e3, 4.5185347), (4c9c6a059c48236a1cb14dee, 4.508634), (4ac518eff964a52064ad20e3, 4.5064077), (4ac518d1f964a520c3a620e3, 4.498413), (4ac518f7f964a520c6af20e3, 4.465454), (4af47862f964a520d6f221e3, 4.4613404), (4acaf933f964a52031c320e3, 4.45174), (4ac518cef964a520f8a520e3, 4.442977)
111973394: (4ac518d2f964a52026a720e3, 4.9575205), (4af47862f964a520d6f221e3, 4.9552755), (4ac518d3f964a52076a720e3, 4.901009), (4c9c6a059c48236a1cb14dee, 4.872889), (4ac518d2f964a5203da720e3, 4.8589525), (4ac518d1f964a520c3a620e3, 4.8536367), (4ac518cef964a52021a620e3, 4.851074), (4ac518cef964a520f7a520e3, 4.8353972), (4bcc08273740b7139c756365, 4.8218203), (4bc0d7c84cdfc9b658969321, 4.8213277)
200118131: (4ac518d1f964a520c3a620e3, 3.3907692), (4ac518b9f964a520b6a120e3, 3.3845785), (4c9c6a059c48236a1cb14dee, 3.3732219), (4ac518cef964a52021a620e3, 3.3608136), (4ac518cef964a520f8a520e3, 3.3571255), (4ac518d2f964a52026a720e3, 3.3288207), (4ac518eff964a52064ad20e3, 3.296775), (4d5ed23c149637047e12cf94, 3.282778), (4c56deb412f0d13a7bc105ad, 3.281571), (4ac518d3f964a52054a720e3, 3.2771223)
230816925: (4ac518cef964a52021a620e3, 5.137944), (4b1c0375f964a520b30024e3, 5.1012115), (4f1205e9e4b04720456783a7, 5.065275), (4c52b7a4b6dabe9a24d2bb13, 5.050298), (4ac518eff964a52064ad20e3, 5.027568), (4c9c6a059c48236a1cb14dee, 5.0262103), (4ac518f6f964a52052af20e3, 5.0042205), (506999663d7cfe42e733a9b3, 4.988713), (4bc0d7c84cdfc9b658969321, 4.972106), (4ac518d2f964a52026a720e3, 4.9706717)
23239429: (4af47862f964a520d6f221e3, 4.6308765), (4ac518cef964a52021a620e3, 4.629699), (4c6ce8d923c1a1cd4bdf1acf, 4.6119714), (4c9c6a059c48236a1cb14dee, 4.610233), (4bcc08273740b7139c756365, 4.6092863), (4ac518d1f964a520c3a620e3, 4.59484), (4ac518d2f964a5203da720e3, 4.5759726), (4ac518f6f964a52052af20e3, 4.5697346), (4acbc300f964a52058c520e3*, 4.5480843), (505b0a96e4b0597d277e6444, 4.5463195)
375027364: (4ac518d1f964a520c3a620e3, 4.050767), (4ac518cef964a52021a620e3, 3.9954145), (4c9c6a059c48236a1cb14dee, 3.9420502), (4b1c0375f964a520b30024e3, 3.926286), (4ac518f6f964a52052af20e3, 3.9216406), (4af47862f964a520d6f221e3, 3.9085562), (50c35e21e4b08c3b59223478, 3.9070573), (4c56deb412f0d13a7bc105ad, 3.9010468), (52d71ac611d2dae852a0be1f, 3.8839717), (4ac518d2f964a52026a720e3, 3.8684266)
166100972: (4fe85037e4b0af2e68221581, 5.117506), (4ac518cef964a520f8a520e3, 5.1021166), (4bcc08273740b7139c756365, 5.0979853), (4bc0d7c84cdfc9b658969321, 5.0844917), (4c9c6a059c48236a1cb14dee, 5.079239), (4af47862f964a520d6f221e3, 5.0743814), (4c52b7a4b6dabe9a24d2bb13, 5.0664315), (4ac518cef964a520f7a520e3, 5.0654), (4ac518cef964a52021a620e3, 5.0362253), (4b233922f964a520785424e3, 5.0360994)
247947496: (4ac518cef964a52021a620e3, 4.5642786), (4ac518d1f964a520c3a620e3, 4.524568), (4c9c6a059c48236a1cb14dee, 4.482317), (4ac518eff964a52064ad20e3, 4.435844), (4ac518f6f964a52052af20e3, 4.4324594), (4ac518cef964a520f8a520e3, 4.428649), (4d5ed23c149637047e12cf94, 4.386201), (4acbc300f964a52058c520e3, 4.3860354), (4b1c0375f964a520b30024e3, 4.374837), (4b114284f964a520657923e3, 4.3742113)
1591169040: (4c9c6a059c48236a1cb14dee, 3.8538318), (4ac518d3f964a52076a720e3, 3.7998478), (4af47862f964a520d6f221e3, 3.7893372), (4ac518cef964a52021a620e3, 3.7887263), (4ac518f6f964a52052af20e3, 3.7829232), (4ac518cef964a520f8a520e3, 3.7735286), (4d5ed23c149637047e12cf94, 3.759544), (4ac518d2f964a52026a720e3, 3.759332), (4b1c0375f964a520b30024e3, 3.7488623), (4ac518eff964a52064ad20e3, 3.7305446)
255482816: (4ac518cef964a52021a620e3, 4.5949955), (4ac518f6f964a52052af20e3, 4.557795), (4bcc08273740b7139c756365, 4.557266), (4c9c6a059c48236a1cb14dee, 4.5533323), (4ac518ecf964a52075ac20e3, 4.5369563), (4af47862f964a520d6f221e3, 4.5174375), (4ac518d2f964a52026a720e3, 4.516513), (4ac518d3f964a52076a720e3, 4.516101), (4ba12171f964a520c29a37e3, 4.506238), (4ad42aa6f964a5205de720e3, 4.5041447)
882621355: (4ac518cef964a52021a620e3, 4.261111), (4ac518d1f964a520c3a620e3, 4.2575083), (4bc0d7c84cdfc9b658969321, 4.237876), (4b1c0375f964a520b30024e3, 4.214275), (4af47862f964a520d6f221e3, 4.2061896), (4c9c6a059c48236a1cb14dee, 4.200333), (4ac518f4f964a520fbae20e3, 4.192567), (4ac518d2f964a52026a720e3, 4.189655), (4ac518eff964a52064ad20e3, 4.1836), (4ac518d2f964a5203da720e3, 4.1741986)
784626752: (4ac518d1f964a520c3a620e3, 3.4637408), (4ae811e5f964a5200cae21e3, 3.417229), (4ac518cef964a52021a620e3, 3.4141552), (4ac518d2f964a5203da720e3, 3.3919857), (4bc0d7c84cdfc9b658969321, 3.3909805), (4ac518d2f964a52026a720e3, 3.383943), (4c9c6a059c48236a1cb14dee, 3.3796055), (4ac518eff964a52064ad20e3, 3.365041), (4ac518d1f964a520e6a620e3, 3.3605192), (4af47862f964a520d6f221e3, 3.356671)
492749277: (4b1c0375f964a520b30024e3, 5.177733), (4af47862f964a520d6f221e3, 5.177091), (4ac518f6f964a52052af20e3, 5.1275196), (4ac518cef964a52021a620e3, 5.1164055), (4ac518d3f964a52076a720e3, 5.1151094), (4c9c6a059c48236a1cb14dee, 5.100736), (4ac518cef964a520f8a520e3, 5.0927763), (4ac518f4f964a520fbae20e3, 5.0874414), (4c52b7a4b6dabe9a24d2bb13, 5.0794096), (4ac518d2f964a52026a720e3, 5.0730386)
175042916: (4ac518cef964a52021a620e3, 4.256659), (4c52b7a4b6dabe9a24d2bb13, 4.203947), (4ac518eff964a52064ad20e3, 4.2038836), (4b1c0375f964a520b30024e3, 4.1953893), (4acbc300f964a52058c520e3, 4.188673), (4ac518d1f964a520c3a620e3, 4.1830916), (4ac518d1f964a520e6a620e3, 4.175332), (4e175b25183880768f35a7e5, 4.1722345), (4c6ce8d923c1a1cd4bdf1acf, 4.1642156), (4fff1c5de4b018897fe4e69a, 4.159937)
226976186: (4af47862f964a520d6f221e3, 4.36842), (4ac518d3f964a52076a720e3, 4.3256507), (4ac518cef964a520f8a520e3, 4.3152175), (4ac518d2f964a52026a720e3, 4.306412), (4c9c6a059c48236a1cb14dee, 4.304363), (4bc0d7c84cdfc9b658969321, 4.303099), (4bcc08273740b7139c756365, 4.302221), (4ac518cef964a52021a620e3, 4.2946815), (4ac518f6f964a52052af20e3, 4.283078), (4d5ed23c149637047e12cf94, 4.2828603)
133626571: (4b1c0375f964a520b30024e3, 3.5693965), (4af47862f964a520d6f221e3, 3.558949), (4ac518cef964a52021a620e3, 3.5236435), (4ac518f4f964a520fbae20e3, 3.5191417), (4ac518f6f964a52052af20e3, 3.5007982), (4bc0d7c84cdfc9b658969321, 3.4944847), (4c52b7a4b6dabe9a24d2bb13, 3.49176), (4ac518cef964a520f7a520e3, 3.4860692), (505b0a96e4b0597d277e6444, 3.4737372), (4c6ce8d923c1a1cd4bdf1acf, 3.4696147)
78271925: (4ac518d3f964a52076a720e3, 5.5963764), (4af47862f964a520d6f221e3, 5.570466), (4bcc08273740b7139c756365, 5.5267677), (4ac518d2f964a52026a720e3, 5.5199924), (4c9c6a059c48236a1cb14dee, 5.495126), (4b1c0375f964a520b30024e3, 5.4911532), (4ac518cef964a52021a620e3, 5.48), (4ac518f6f964a52052af20e3, 5.4671354), (4c52b7a4b6dabe9a24d2bb13, 5.448039), (4ac518d2f964a5203da720e3, 5.441355)
66432544: (4c9c6a059c48236a1cb14dee, 4.284327), (4ac518cef964a52021a620e3, 4.2674775), (4ac518d1f964a520c3a620e3, 4.265694), (4acbc300f964a52058c520e3, 4.254414), (4bcc08273740b7139c756365, 4.250977), (4af47862f964a520d6f221e3, 4.247659), (4ac518f6f964a52052af20e3, 4.238248), (4ac518d1f964a520e6a620e3, 4.2381353), (4b1c0375f964a520b30024e3, 4.2173433), (4ac518eff964a52064ad20e3, 4.2139587)
321503532: (4c9c6a059c48236a1cb14dee, 4.756838), (4ac518cef964a52021a620e3, 4.6834273), (4e175b25183880768f35a7e5, 4.672144), (4c52b7a4b6dabe9a24d2bb13, 4.6515512), (4ac518cef964a520f8a520e3, 4.648414), (4e4b9e2314958c3abfa956c7, 4.6455154), (4ac518eff964a52064ad20e3, 4.638497), (4ac518d2f964a52026a720e3, 4.635312), (4b1c0375f964a520b30024e3, 4.635203), (4b8146dbf964a520439d30e3, 4.634862)
496299540: (4ac518d1f964a520c3a620e3, 4.176752), (4ac518cef964a52021a620e3, 4.163417), (4c9c6a059c48236a1cb14dee, 4.154477), (4acbc300f964a52058c520e3, 4.0960193), (4b1c0375f964a520b30024e3, 4.0936704), (4ac518d1f964a520e6a620e3, 4.0863585), (4ac518f6f964a52052af20e3, 4.08238), (4c6ce8d923c1a1cd4bdf1acf, 4.0790396), (4ac518eff964a52064ad20e3, 4.078137), (4e175b25183880768f35a7e5, 4.0638666)
2265895040: (4ac518d1f964a520c3a620e3, 2.9177358), (4e4b9e2314958c3abfa956c7, 2.874418), (4c9c6a059c48236a1cb14dee, 2.8537586), (52d71ac611d2dae852a0be1f, 2.820524), (4af47862f964a520d6f221e3, 2.8097608), (4ac518cef964a52021a620e3, 2.809482), (4ac518d1f964a520e6a620e3, 2.8018131), (4ac518bbf964a5200ca220e3, 2.7971513), (4ac518f6f964a52052af20e3, 2.7827382), (4e175b25183880768f35a7e5, 2.7789953)
391369384: (4ac518cef964a52021a620e3, 3.9700377), (4ac518f6f964a52052af20e3, 3.896962), (4ad42aa6f964a5205de720e3, 3.8868716), (4c9c6a059c48236a1cb14dee, 3.886051), (4ac518d1f964a520c3a620e3, 3.8804264), (4ac518eff964a52064ad20e3, 3.8578281), (4b1c0375f964a520b30024e3, 3.857693), (4ac518f7f964a520c6af20e3, 3.8272552), (4ca65075b7106dcb88cb5ca5, 3.8077424), (4c6ce8d923c1a1cd4bdf1acf, 3.7987561)
361076861: (4ac518cef964a52021a620e3, 4.8772435), (4b1c0375f964a520b30024e3, 4.873916), (4c52b7a4b6dabe9a24d2bb13, 4.834917), (4c9c6a059c48236a1cb14dee, 4.8204618), (4ac518cef964a520f8a520e3, 4.814425), (4ac518eff964a52064ad20e3, 4.800026), (4ac518f6f964a52052af20e3, 4.782292), (4ac518d1f964a520c3a620e3, 4.7541027), (4ba6419bf964a520b23f39e3, 4.7327633), (4f1205e9e4b04720456783a7, 4.7207613)
1421284771: (4ac518cef964a52021a620e3, 5.5566425), (4c9c6a059c48236a1cb14dee, 5.549305), (4ac518f6f964a52052af20e3, 5.5333166), (4ac518d1f964a520c3a620e3, 5.516095), (4af47862f964a520d6f221e3, 5.492379), (4ac518cef964a520f8a520e3, 5.472993), (4bcc08273740b7139c756365, 5.44374), (4ac518eff964a52064ad20e3, 5.433598), (4b1c0375f964a520b30024e3, 5.432128), (4ac518d2f964a52026a720e3, 5.424764)
404051716: (4c6ce8d923c1a1cd4bdf1acf, 4.770742), (4bcc08273740b7139c756365, 4.770595), (4af47862f964a520d6f221e3, 4.7530217), (4ac518cef964a52021a620e3, 4.7481346), (4ac518d2f964a5203da720e3, 4.7199354), (4bc0d7c84cdfc9b658969321, 4.6948338), (4c9c6a059c48236a1cb14dee, 4.692172), (505b0a96e4b0597d277e6444, 4.690513), (4ac518f6f964a52052af20e3, 4.6842895), (4ac518f7f964a520c6af20e3, 4.6660085)
53830028: (4c9c6a059c48236a1cb14dee, 4.634745), (4ac518cef964a52021a620e3, 4.6131797), (4e4b9e2314958c3abfa956c7, 4.5872574), (4d5ed23c149637047e12cf94, 4.551605), (4ac518cef964a520f8a520e3, 4.5455675), (4ac518f6f964a52052af20e3, 4.54374), (4ac518eff964a52064ad20e3, 4.5429826), (4ac518d1f964a520c3a620e3, 4.522448), (4ac518d1f964a520e0a620e3, 4.5020046), (4b8146dbf964a520439d30e3, 4.488532)
88050648: (4ac518d1f964a520c3a620e3, 4.175484), (4ac518cef964a52021a620e3, 4.0900655), (52d71ac611d2dae852a0be1f, 4.065521), (4c9c6a059c48236a1cb14dee, 4.0649157), (4ac518d2f964a52026a720e3, 4.019759), (4ac518cef964a520f8a520e3, 3.9946918), (4ac518f6f964a52052af20e3, 3.9879262), (4e4b9e2314958c3abfa956c7, 3.9832222), (4ac518eff964a52064ad20e3, 3.9818962), (4ae811e5f964a5200cae21e3, 3.973284)
66978666: (4bc0d7c84cdfc9b658969321, 4.3471217), (4bcc08273740b7139c756365, 4.3465233), (4b114284f964a520657923e3, 4.278067), (4af47862f964a520d6f221e3, 4.2467628), (4f1205e9e4b04720456783a7, 4.224676), (4b233922f964a520785424e3, 4.2209134), (4ac518d2f964a5203da720e3, 4.216776), (4ac518cef964a520f7a520e3, 4.2137833), (4c6ce8d923c1a1cd4bdf1acf, 4.2121143), (4c52b7a4b6dabe9a24d2bb13, 4.2088523)
184664308: (4d5ed23c149637047e12cf94, 4.4403596), (4ac518cef964a52021a620e3, 4.4204316), (4acaf933f964a52031c320e3, 4.4189763), (4ac518eff964a52064ad20e3, 4.39544), (4bc0d7c84cdfc9b658969321, 4.3953915), (4ac518d1f964a520c3a620e3, 4.386628), (4ac518d1f964a520e6a620e3, 4.3741493), (4ac518f6f964a52052af20e3, 4.3738704), (4d64f88cd2906a310083e2cb, 4.3720717), (4c9c6a059c48236a1cb14dee, 4.3644347)
254559932: (4ac518d1f964a520c3a620e3, 3.821216), (4c9c6a059c48236a1cb14dee, 3.7539628), (4ac518cef964a52021a620e3, 3.750645), (4e4b9e2314958c3abfa956c7, 3.651731), (4acbc300f964a52058c520e3, 3.648054), (4ac518eff964a52064ad20e3, 3.6378984), (4ac518f6f964a52052af20e3, 3.6374497), (4ac518cef964a520f8a520e3, 3.6252186), (4af47862f964a520d6f221e3, 3.6233132), (4ba6419bf964a520b23f39e3, 3.6188946)
86555427: (4af47862f964a520d6f221e3, 3.9212925), (4ac518cef964a520f7a520e3, 3.8728364), (4ac518d2f964a52026a720e3, 3.8653386), (4ac518d1f964a520c3a620e3, 3.8629837), (4ac518cef964a52021a620e3, 3.854107), (4c9c6a059c48236a1cb14dee, 3.8327243), (4ac518cef964a520f8a520e3, 3.8259065), (4ba6419bf964a520b23f39e3, 3.8237257), (4ac518f4f964a520fbae20e3, 3.8231976), (4ac518f6f964a52052af20e3, 3.821368)
22939622: (4ac518d1f964a520c3a620e3, 3.898015), (4ac518f6f964a52052af20e3, 3.8855278), (4ac518cef964a52021a620e3, 3.8738508), (4acaf933f964a52031c320e3, 3.8265157), (4c6ce8d923c1a1cd4bdf1acf, 3.8113904), (4ac518eff964a52064ad20e3, 3.8038445), (4ba6419bf964a520b23f39e3, 3.803405), (4c9c6a059c48236a1cb14dee, 3.8014503), (518b9f51498e94d9adcac6c1, 3.8006837), (4acbc300f964a52058c520e3, 3.7945564)
189660152: (4c9c6a059c48236a1cb14dee, 5.5603814), (4af47862f964a520d6f221e3, 5.543364), (4ac518cef964a52021a620e3, 5.5390115), (4ac518d1f964a520c3a620e3, 5.5235796), (4ac518d2f964a52026a720e3, 5.519652), (4ac518f6f964a52052af20e3, 5.5138736), (4ac518cef964a520f8a520e3, 5.483757), (4ac518d3f964a52076a720e3, 5.468622), (4bcc08273740b7139c756365, 5.4523907), (4d5ed23c149637047e12cf94, 5.433322)
483078969: (4ac518cef964a52021a620e3, 5.4590993), (4c6ce8d923c1a1cd4bdf1acf, 5.434986), (4ac518f6f964a52052af20e3, 5.4314528), (4bcc08273740b7139c756365, 5.387755), (4af47862f964a520d6f221e3, 5.3735166), (4d5ed23c149637047e12cf94, 5.360172), (4ac518d2f964a5203da720e3, 5.354163), (4ac518eff964a52064ad20e3, 5.352521), (4b1c0375f964a520b30024e3, 5.34847), (4c9c6a059c48236a1cb14dee, 5.3453674)
199070544: (4ac518d0f964a52097a620e3, 3.8724077), (4ac518c8f964a5208ea520e3, 3.7913063), (4b1c0375f964a520b30024e3, 3.7595909), (4fe85037e4b0af2e68221581, 3.7526836), (4ba6419bf964a520b23f39e3, 3.7311857), (4ac518f4f964a520fbae20e3, 3.713766), (4af47862f964a520d6f221e3, 3.7119846), (4ac518f6f964a52052af20e3, 3.7115762), (4e175b25183880768f35a7e5, 3.6963022), (4b0d32fff964a5208a4423e3, 3.6735933)
183691446: (4af47862f964a520d6f221e3, 3.7003021), (4ac518d0f964a52097a620e3, 3.665764), (4ac518cef964a520f7a520e3, 3.6360507), (4ac518f4f964a520fbae20e3, 3.626048), (4ba6419bf964a520b23f39e3, 3.6060796), (4ac518f6f964a52052af20e3, 3.590771), (4ac518c8f964a5208ea520e3, 3.577896), (4ac518f0f964a520afad20e3, 3.566896), (4b1c0375f964a520b30024e3, 3.5662851), (4bc0d7c84cdfc9b658969321, 3.561959)
24890189: (4bcc08273740b7139c756365, 4.41327), (4ac518d2f964a5203da720e3, 4.3534894), (4bc0d7c84cdfc9b658969321, 4.340725), (4af47862f964a520d6f221e3, 4.324435), (4d5ed23c149637047e12cf94, 4.3085513), (4ac518d2f964a52026a720e3, 4.303758), (4c6ce8d923c1a1cd4bdf1acf, 4.28207), (4ac518cef964a52021a620e3, 4.257046), (4ac518d0f964a52099a620e3, 4.252246), (4b114284f964a520657923e3, 4.2401824)
2391544305: (4b1c0375f964a520b30024e3, 3.584184), (4c52b7a4b6dabe9a24d2bb13, 3.5712209), (4c9c6a059c48236a1cb14dee, 3.5545778), (4ac518cef964a52021a620e3, 3.5544837), (4ac518cef964a520f8a520e3, 3.541557), (4ac518d3f964a52076a720e3, 3.5300338), (4ac518f6f964a52052af20e3, 3.5234466), (4af47862f964a520d6f221e3, 3.5196774), (4ac518eff964a52064ad20e3, 3.50816), (4ac518d2f964a52026a720e3, 3.5078866)
313883778: (4ac518cef964a52021a620e3, 3.7593353), (4ac518d1f964a520c3a620e3, 3.752699), (4c9c6a059c48236a1cb14dee, 3.7290583), (4ac518f6f964a52052af20e3, 3.682013), (4ac518eff964a52064ad20e3, 3.6745956), (4e4b9e2314958c3abfa956c7, 3.672678), (4b1c0375f964a520b30024e3, 3.6616812), (4b8146dbf964a520439d30e3, 3.6300225), (4ac518cef964a520f8a520e3, 3.6244075), (4ac518d1f964a520e6a620e3, 3.6133013)
36151534: (4ac518d1f964a520e6a620e3, 4.139697), (4ac518cef964a52021a620e3, 4.137428), (4c9c6a059c48236a1cb14dee, 4.1220555), (4b1c0375f964a520b30024e3, 4.1204), (4ac518f6f964a52052af20e3, 4.1086354), (4ac518eff964a52064ad20e3, 4.107992), (4e175b25183880768f35a7e5, 4.105411), (4ac518d1f964a520c3a620e3, 4.10201), (4b8146dbf964a520439d30e3, 4.075872), (4acbc300f964a52058c520e3, 4.0744834)
